product_key,product_name,url
brit|brit_care_dog_hypoallergenic_weight_loss_rabbit|dry,Care Dog Hypoallergenic Weight Loss Rabbit,https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1583559?activeVariant=1583559.1
rinti|rinti_canine_diabetes_with_chicken|wet,Canine Diabetes with Chicken,https://www.zooplus.com/shop/dogs/canned_dog_food/rinti/specialist_diet/1582654?activeVariant=1582654.0
brit|brit_premium_by_nature_light|dry,Premium by Nature Light,https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_premium/1949070?activeVariant=1949070.2
royalcanin|royalcaninlabradorretrieveradult5|dry,Royal Canin Labrador Retriever Adult 5+,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/labrador_retriever/961684?activeVariant=961684.1
bugbell|bugbell_energy_wonder|dry,Energy Wonder,https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220539?activeVariant=2220539.1
bugbell|bugbell_happy_mood|dry,Happy Mood,https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220470?activeVariant=2220470.3
bugbell|bugbell_magic_relax|dry,Magic Relax,https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220822?activeVariant=2220822.3
bugbell|bugbell_bone_power|dry,Bone Power,https://www.zooplus.com/shop/dogs/dry_dog_food/bugbell/2220522?activeVariant=2220522.3
pedigree|pedigreeprofessionalnutritionadultbeefvegetables|dry,Pedigree Professional Nutrition Adult Beef & Vegetables,https://www.zooplus.com/shop/dogs/dry_dog_food/pedigree/pedigree_adult/1963723?activeVariant=1963723.0
calibra|calibra_life_senior_large_breed_fresh_beef|dry,Life Senior Large Breed Fresh Beef,https://www.zooplus.com/shop/dogs/dry_dog_food/calibra/1947655?activeVariant=1947655.1
calibra|calibra_veterinary_diet_hepatic_salmon|dry,Veterinary Diet Hepatic Salmon,https://www.zooplus.com/shop/dogs/dry_dog_food/calibra/1949240?activeVariant=1949240.1
simpsonspremium|simpsonspremiumsensitiveadultduckpotatodrydogfood|dry,Simpsons Premium Sensitive Adult Duck & Potato Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/simpsons_premium/sensitive/538330?activeVariant=538330.1
purinadogchow|purinadogchowlargebreedturkey|dry,PURINA Dog Chow Large Breed Turkey,https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/adult/603109?activeVariant=603109.10
applaws|applawspuppysmallmediumbreedchicken|dry,Applaws Puppy Small & Medium Breed - Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/applaws_dry_dog_food/354522
simpsonspremium|simpsonspremiumsensitiveadultduckpotatodrydogfood_v2|dry,Simpsons Premium Sensitive Adult Duck & Potato Dry Dog Food (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/simpsons_premium/sensitive/538330?activeVariant=538330.2
wolfofwilderness|wolfofwildernessvelvetgloomturkeytroutgrainfree|dry,"Wolf of Wilderness ""Velvet Gloom"" - Turkey & Trout - Grain-free",https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/1665014?activeVariant=1665014.1
royalcanincarenutrition|royalcaninmaxidigestivecare_v2|dry,Royal Canin Maxi Digestive Care (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/128341?activeVariant=128341.12
concept-for-life|concept_for_life_boxer_adult|dry,for Life Boxer Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_breed/993420?activeVariant=993420.1
concept-for-life|concept_for_life_large_adult|dry,for Life Large Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561474?activeVariant=561474.6
concept-for-life|concept_for_life_labrador_retriever_adult|dry,for Life Labrador Retriever Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_breed/561473?activeVariant=561473.8
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_hypoallergenic_-_kangaroo|wet,Hypoallergenic - Kangaroo,https://www.zooplus.com/shop/dogs/canned_dog_food/concept_for_life_vet_diet_dog_wet/hypoallergenic/760117?activeVariant=760117.5
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_hypoallergenic_insect|dry,Hypoallergenic Insect,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life_vet_dog_dry/hypoallergenic/818920?activeVariant=818920.8
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_renal|wet,Renal,https://www.zooplus.com/shop/dogs/canned_dog_food/concept_for_life_vet_diet_dog_wet/renal/760120
concept_for_life_veterinary_diet|concept_for_life_veterinary_diet_weight_control|dry,Weight Control,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life_vet_dog_dry/weight_control/820209?activeVariant=820209.6
applaws|applawspuppysmallmediumbreedchicken_v3|dry,Applaws Puppy Small & Medium Breed - Chicken (Variant 3),https://www.zooplus.com/shop/dogs/dry_dog_food/applaws_dry_dog_food/354522?activeVariant=354522.5
concept-for-life|concept_for_life_medium_puppy_&_junior|dry,for Life Medium Puppy & Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_medium/561523?activeVariant=561523.6
concept-for-life|concept_for_life_mini_puppy_&_junior|dry,for Life Mini Puppy & Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561528?activeVariant=561528.5
concept-for-life|concept_for_life_large_sensitive|dry,for Life Large Sensitive,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561477?activeVariant=561477.4
animonda|animondagrancarnoadultpoultrylamb_v2|dry,animonda GranCarno Adult Poultry & Lamb (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094921
coya|coya_kibble_plus_with_chicken|dry,Kibble Plus with Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/coya/2185910?activeVariant=2185910.0
doggy_dog|doggy_dog_sensitive_with_lamb|dry,Sensitive with Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/doggy_dog/2157448
dogs'n_tiger|dogs'n_tiger_adult_innocent_lamb|dry,Adult Innocent Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/dogsn_tiger/2188952?activeVariant=2188952.1
royalcaninveterinaryexpert|royalcaninexpertneuteredjuniormediumdog|dry,Royal Canin Expert - Neutered Junior Medium Dog,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/2137881?activeVariant=2137881.0
conceptforlife|conceptforlifeminipuppyjunior|dry,Concept for Life Mini Puppy & Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561528?activeVariant=561528.5
conceptforlife|conceptforlifeminipuppyjunior_v2|dry,Concept for Life Mini Puppy & Junior (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561528?activeVariant=561528.4
eukanuba|eukanuba_daily_care_adult_mono-protein_with_salmon|dry,Daily Care Adult Mono-Protein with Salmon,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1383230?activeVariant=1383230.1
eukanuba|eukanuba_daily_care_mono-protein_with_duck|dry,Daily Care Mono-Protein with Duck,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1849031?activeVariant=1849031.1
eukanuba|eukanuba_daily_care_adult_working_&_endurance|dry,Daily Care Adult Working & Endurance,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/1014930?activeVariant=1014930.0
eukanuba|eukanuba_daily_care_overweight_adult_dog|dry,Daily Care Overweight Adult Dog,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/eukanuba_special_care/128065?activeVariant=128065.14
eukanuba|eukanuba_medium_breed_adult_-_weight_control|dry,Medium Breed Adult - Weight Control,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/light/128056?activeVariant=128056.13
rocco|roccodietcareeconomypackg_v2|dry,Rocco Diet Care Economy Pack g (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/rocco/rocco_diet_care_dry_dog_food/1948014?activeVariant=1948014.2
perfect_fit|perfect_fit_adult_dogs_(<10kg)_chicken|dry,Adult Dogs (<10kg) Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/perfect_fit/adult/628034
fitactive|fitactive_next_hypoallergenic_mono-protein_lamb|dry,Next Hypoallergenic Mono-Protein Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2175588?activeVariant=2175588.0
fitactive|fitactive_originals_adult_regular_beef|dry,Originals Adult Regular Beef,https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002695?activeVariant=2002695.2
fitmin|fitmin_nutritional_programme_performance_maxi_-_original|dry,Nutritional Programme Performance Maxi - Original,https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1968811?activeVariant=1968811.1
fitmin|fitmin_programme_maxi_junior|dry,Programme Maxi Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1967939?activeVariant=1967939.1
rocco|roccodietcareeconomypackg_v3|dry,Rocco Diet Care Economy Pack g (Variant 3),https://www.zooplus.com/shop/dogs/dry_dog_food/rocco/rocco_diet_care_dry_dog_food/1948014?activeVariant=1948014.0
forza10|forza_10_maintenance_medium/maxi_puppy_with_fish|dry,Forza 10 Maintenance Medium/Maxi Puppy with Fish,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/maintenance/1947717
forza10|forza_10_mini_puppy_with_fish|dry,Forza 10 Mini Puppy with Fish,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/puppy/2136037?activeVariant=2136037.0
forza10|forza10_bio_all_breeds_vegetal_with_seaweed_croquettes_for_dogs|dry,Bio All Breeds Vegetal with Seaweed Croquettes for Dogs,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/every_day/1947503?activeVariant=1947503.1
forza10|forza10_diet_medium_&_large_mono_sensitive_digestion_with_fish|dry,Diet Medium & Large Mono Sensitive Digestion with Fish,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/2031635?activeVariant=2031635.0
forza10|forza10_mini_&_toy_diet_lamb_with_rice_croquettes_for_dogs|dry,Mini & Toy Diet Lamb with Rice Croquettes for dogs,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/1948053?activeVariant=1948053.0
forza10|forza10_mini_diet_game_&_potatoes|dry,Mini Diet Game & Potatoes,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/1948794?activeVariant=1948794.0
forza10|forza10_mini_diet_low_grain_with_pork_&_potato|dry,Mini Diet Low Grain with Pork & Potato,https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/1897871?activeVariant=1897871.0
granatapet|granatapet_liebling's_meal_time_adult_lamb|dry,Liebling's meal time Adult lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/granatapet/1948795?activeVariant=1948795.0
greenwoods|greenwoods_insects_with_potatoes_&_carrots|wet,Insects with Potatoes & Carrots,https://www.zooplus.com/shop/dogs/canned_dog_food/greenwoods/greenwoods_insects_dog_wet/1238328?activeVariant=1238328.1
happydogsupreme|happydogsupremefitvitaljunior|dry,Happy Dog Supreme fit & vital Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1583215?activeVariant=1583215.1
"greenwoods|greenwoods_veggie_with_cottage_cheese,_egg,_apple_&_broccoli|wet","Veggie with Cottage Cheese, Egg, Apple & Broccoli",https://www.zooplus.com/shop/dogs/canned_dog_food/greenwoods/greenwoods_veggie_wet/1367231?activeVariant=1367231.1
happy_dog_naturcroq|happy_dog_naturcroq_balance|dry,Balance,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/1948963?activeVariant=1948963.1
happy_dog_naturcroq|happy_dog_naturcroq_economy_packs|dry,Economy Packs,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/1947861?activeVariant=1947861.0
happy_dog_naturcroq|happy_dog_naturcroq_mini_puppy_poultry|dry,Mini Puppy Poultry,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/2105177?activeVariant=2105177.1
happy_dog_naturcroq|happy_dog_naturcroq_xxl|dry,XXL,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/1948966?activeVariant=1948966.0
happy_dog_naturcroq|happy_dog_premium_naturcroq_classic_flakes|dry,Dog Premium NaturCroq Classic Flakes,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/1480414?activeVariant=1480414.0
happy_dog_supreme|happy_dog_fit_&_vital_mini_puppy|dry,fit & vital Mini Puppy,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1948960?activeVariant=1948960.1
happy_dog_supreme|happy_dog_sensible_mini_africa|dry,Sensible Mini Africa,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1948967?activeVariant=1948967.1
happy_dog_supreme|happy_dog_sensible_mini_canada|dry,Sensible Mini Canada,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1949013?activeVariant=1949013.0
happy_dog_supreme|happy_dog_sensible_mini_france|dry,Sensible Mini France,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1949014?activeVariant=1949014.0
happy_dog_supreme|happy_dog_sensible_mini_india|dry,Sensible Mini India,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1949015?activeVariant=1949015.0
happy_dog_supreme|happy_dog_supreme_fit_&_vital_maxi_adult|dry,fit & vital Maxi Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/fit_vital/945829?activeVariant=945829.1
happy_dog_supreme|happy_dog_supreme_fit_&_vital_medium_adult|dry,fit & vital Medium Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/fit_vital/945573?activeVariant=945573.0
happy_dog_supreme|happy_dog_supreme_sensible_canada|dry,Sensible Canada,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/491528?activeVariant=491528.6
happy_dog_supreme|happy_dog_supreme_sensible_france|dry,Sensible France,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/1471226?activeVariant=1471226.1
happy_dog_supreme|happy_dog_supreme_sensible_montana|dry,Sensible Montana,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/1583214?activeVariant=1583214.1
happy_dog_supreme|happy_dog_supreme_toscana|dry,Toscana,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/128453
