product_key,brand,product_name,product_url
applaws|applaws_puppy_small_&_medium_breed_-_chicken|dry,Applaws,Puppy Small & Medium Breed - Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/applaws_dry_dog_food/354522
wolfofwilderness|wolf_of_wilderness_senior_saver_pack_24_x_400g|wet,Wolf of Wilderness,Wolf of Wilderness Senior Saver Pack 24 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/206792/651161?activeVariant=651161.1
wolfofwilderness|wolf_of_wilderness_adult_saver_pack_24_x_300g|wet,Wolf of Wilderness,Wolf of Wilderness Adult Saver Pack 24 x 300g,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/206792/700959?activeVariant=700959.7
farmina|farmina_n_d_grain_free_pumpkin_adult_medium_maxi_with_lamb_blueberry|dry,Farmina,Farmina N&D Grain Free Pumpkin Adult Medium & Maxi with Lamb & Blueberry,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/pumpkin/1584189?activeVariant=1584189.0
royalcanin|royalcaninfrenchbulldogpuppy|dry,Royal Canin,Royal Canin French Bulldog Puppy,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/french_bulldog/209128?activeVariant=209128.12
royalcanin|royalcaninrottweileradult|dry,Royal Canin,Royal Canin Rottweiler Adult,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/rottweiler/209269?activeVariant=209269.7
arquivet|arquivet_original_adult_lamb_&_rice|dry,Arquivet,Original Adult Lamb & Rice,https://www.zooplus.com/shop/dogs/dry_dog_food/arquivet/2227240?activeVariant=2227240.0
wolfofwilderness|wolf_of_wilderness_junior_expedition_stony_creek_poultry_with_beef_1_x_400g|wet,Wolf of Wilderness,Wolf of Wilderness Junior Expedition Stony Creek - Poultry with Beef 1 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/expedition_wet_wolf_of_wilderness/1947611?activeVariant=1947611.0
wolfofwilderness|wolf_of_wilderness_expedition_stony_creek_poultry_with_beef_1_x_400g|wet,Wolf of Wilderness,Wolf of Wilderness Expedition Stony Creek - Poultry with Beef 1 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/expedition_wet_wolf_of_wilderness/1947646?activeVariant=1947646.0
brit|brit_care_dog_sustainable_adult_small_breed_chicken_insects|dry,Brit,Brit Care Dog Sustainable Adult Small Breed Chicken & Insects,https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1948985?activeVariant=1948985.0
royalcanincarenutrition|royalcaninmediumsterilised_v2|dry,Royal Canin Care Nutrition,Royal Canin Medium Sterilised (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296052?activeVariant=296052.9
royalcanincarenutrition|royalcaninmediumsterilised|dry,Royal Canin Care Nutrition,Royal Canin Medium Sterilised,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296052?activeVariant=296052.8
farmina|farmina_n_d_medium_maxi_pumpkin_duck_cantaloupe_melon|dry,Farmina,"Farmina N&D Medium/Maxi Pumpkin, Duck & Cantaloupe Melon",https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/pumpkin/1584197?activeVariant=1584197.0
happydogsupreme|happydogsupremetoscana|dry,Happy Dog Supreme,Happy Dog Supreme Toscana,https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog/supreme/128453
wolfofwilderness|little_wolf_of_wilderness_6_x_400g|wet,Wolf of Wilderness,Little Wolf of Wilderness 6 x 400g,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/junior/569021?activeVariant=569021.1
purizon|purizongrainfreetrialpacks_v2|dry,Purizon,Purizon Grain-free Trial Packs (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/trial_packs/1191314?activeVariant=1191314.1
purizon|purizonsinglemeatadultdoggrainfreebeefwithhibiscus|dry,Purizon,Purizon Single Meat Adult Dog - Grain-Free Beef with Hibiscus Blossoms,https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/single_meat/2124227?activeVariant=2124227.2
belcando|belcando_baseline_young|dry,Belcando,Baseline Young,https://www.zooplus.com/shop/dogs/dry_dog_food/belcando/baseline/2176816?activeVariant=2176816.1
wolfofwilderness|wolf_of_wilderness_senior_6_x_400g_red_meat|wet,Wolf of Wilderness,Wolf of Wilderness Senior 6 x 400g - Red Meat,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/wolf_of_wilderness_red/1958908?activeVariant=1958908.0
wolfofwilderness|wolf_of_wilderness_adult_6_x_400g_red_meat|wet,Wolf of Wilderness,Wolf of Wilderness Adult 6 x 400g - Red Meat,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/wolf_of_wilderness_red/1959071?activeVariant=1959071.2
wolfofwilderness|wolf_of_wilderness_junior_6_x_400g_red_meat|wet,Wolf of Wilderness,Wolf of Wilderness Junior 6 x 400g - Red Meat,https://www.zooplus.com/shop/dogs/canned_dog_food/wolf_of_wilderness/wolf_of_wilderness_red/1959072?activeVariant=1959072.0
dogsntiger|dogsntigeradultinnocentlamb|dry,Dogs'N Tiger,Dogs'n Tiger Adult Innocent Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/dogsn_tiger/2188952?activeVariant=2188952.1
farmina|farmina_n_d_medium_maxi_pumpkin_venison_apple|dry,Farmina,"Farmina N&D Medium/Maxi Pumpkin, Venison & Apple",https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/pumpkin/1584198?activeVariant=1584198.0
bosch|bosch_adult_mini_senior_dry_dog_food|dry,Bosch,Adult Mini Senior Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_senior/317406?activeVariant=317406.3
bosch|bosch_hpc_adult_vegan_potato_&_pea|dry,Bosch,HPC Adult Vegan Potato & Pea,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/1995623?activeVariant=1995623.4
bosch|bosch_adult_mini_poultry_&_millet_dry_dog_food|dry,Bosch,Adult Mini Poultry & Millet Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/323020?activeVariant=323020.4
bosch|bosch_hpc_soft_maxi_water_buffalo_&_sweet_potato|dry,Bosch,HPC Soft Maxi Water Buffalo & Sweet potato,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/2296076?activeVariant=2296076.1
bosch|bosch_senior_age_&_weight_dry_dog_food|dry,Bosch,Senior Age & Weight Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_life_protection/136396?activeVariant=136396.2
bozita|bozita_grain_free_mother_&_puppy_xl_elk|dry,Bozita,Grain Free Mother & Puppy XL Elk,https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488409?activeVariant=1488409.7
farmina|farmina_n_d_pumpkin_adult_mini_with_lamb_and_blueberries|dry,Farmina,Farmina N&D Pumpkin Adult Mini with lamb and blueberries,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/pumpkin/1949843?activeVariant=1949843.0
bozita|bozita_grain_free_salmon_&_beef_for_small_dogs|dry,Bozita,Grain Free Salmon & Beef for Small Dogs,https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488611?activeVariant=1488611.3
farmina|farmina_n_d_pumpkin_puppy_medium_maxi_with_lamb_and_blueberry|dry,Farmina,Farmina N&D Pumpkin Puppy Medium & Maxi with lamb and blueberry,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/pumpkin/1949844?activeVariant=1949844.0
farmina|farmina_n_d_quinoa_weight_management_lamb_quinoa_broccoli_asparagus_dog|dry,Farmina,"Farmina N&D Quinoa Weight Management Lamb, Quinoa, Broccoli & Asparagus Dog",https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/quinoa/1948017?activeVariant=1948017.0
farmina|n_d_spirulina_adult_medium_maxi_with_lamb|dry,Farmina,N&D Spirulina Adult Medium/Maxi with Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/spirulina/2098179?activeVariant=2098179.0
