product_key,url,brand,name
wolfofwilderness|wolfofwildernessvelvetgloomturkeytroutgrainfree|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/206814/1665014?activeVariant=1665014.1,Wolf of Wilderness,"Wolf of Wilderness ""Velvet Gloom"" - Turkey & Trout - Grain-free"
pedigree|pedigreejuniorpoultryvegetables|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/pedigree/pedigree_puppy/1975418?activeVariant=1975418.1,Pedigree,Pedigree Junior Poultry & Vegetables
royalcanincarenutrition|royalcaninmediumsterilised_v2|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296052?activeVariant=296052.9,Royal Canin Care Nutrition,Royal Canin Medium Sterilised
simpsonspremium|simpsonspremiumsensitiveadultduckpotatodrydogfood_v2|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/simpsons_premium/sensitive/538330?activeVariant=538330.2,Simpsons Premium,Simpsons Premium Sensitive Adult Duck & Potato Dry Dog Food
royalcanincarenutrition|royalcaninmediumsterilised|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/296052?activeVariant=296052.8,Royal Canin Care Nutrition,Royal Canin Medium Sterilised
royalcanin|royalcaninrottweileradult|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/rottweiler/209269?activeVariant=209269.7,Royal Canin Breed,Royal Canin Rottweiler Adult
pedigree|pedigreeprofessionalnutritionadultbeefvegetables|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/pedigree/pedigree_adult/1963723?activeVariant=1963723.0,Pedigree,Pedigree Professional Nutrition Adult Beef & Vegetables
bosch|bosch_adult_mini_senior_dry_dog_food|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_senior/317406?activeVariant=317406.3,Bosch,bosch Adult Mini Senior Dry Dog Food
brit|brit_care_dog_hypoallergenic_weight_loss_rabbit|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1583559?activeVariant=1583559.1,Brit,Brit Care Dog Hypoallergenic Weight Loss Rabbit
royalcanin|royalcaninlabradorretrieveradult5|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/labrador_retriever/961684?activeVariant=961684.1,Royal Canin Breed,Royal Canin Labrador Retriever Adult 5+
royalcaninveterinaryexpert|royalcaninexpertcanineneuteredadultlargedog|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/1949350?activeVariant=1949350.1,Royal Canin Veterinary Diet,Royal Canin Expert Canine Neutered Adult Large Dog
bosch|bosch_senior_age_&_weight_dry_dog_food|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_life_protection/136396?activeVariant=136396.2,Bosch,bosch Senior Age & Weight Dry Dog Food
briantos|briantos_grain-free_economy_pack|dry,https://www.zooplus.com/shop/dogs/dry_dog_food/briantos/saver_packs/999078?activeVariant=999078.1,Briantos,Briantos Grain-Free Economy Pack 2 x 12kg
