id,source_domain,source_url,html_gcs_path,parsed_json,first_seen_at,last_seen_at,fingerprint,raw_type
eb7a5a26-aa83-421e-9c24-3452ca035361,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-tuna-vegetables-wet-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/180eaebb.json,"{'form': 'wet', 'brand': 'Applaws', 'price_eur': 1.73, 'price_gbp': 1.49, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['90g'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-chicken-tuna-vegetables-wet-dog', 'fat_percent': 6.0, 'fingerprint': '0a6d9cc1819cbc746b5c78bd9030a118', 'source_type': 'api', 'product_name': 'Applaws Adult Chicken, Tuna & Vegetables', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Tuna Fillet 45%, Fish Broth, Pumpkin 10%, Chickpeas 10%, Kale 5%.', 'protein_percent': 8.0, 'contains_chicken': False, 'ingredients_tokens': ['tuna fillet', 'fish broth', 'pumpkin', 'chickpeas', 'kale .']}",2025-09-06T16:19:20.893527+00:00,2025-09-06T17:26:58.328475+00:00,0a6d9cc1819cbc746b5c78bd9030a118,api
7faaf06f-db46-4db7-96bc-106ff27cc3ed,petfoodexpert.com,https://petfoodexpert.com/food/acana-highest-protein-pacifica-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/fd351ae6.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 28.99, 'price_gbp': 24.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '6kg', '11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-highest-protein-pacifica-dry-dog', 'fat_percent': 8.0, 'fingerprint': '4b34f4ff84858c0fc640fc2a55f8c4fb', 'source_type': 'api', 'product_name': 'Acana Highest Protein Pacifica', 'fiber_percent': 5.0, 'kcal_per_100g': 372.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Raw whole herring (14%), raw whole mackerel (11%), raw flounder (9%), herring meal (7%), mackerel meal (7%), blue whiting meal (7%), whole green peas, whole red lentils, whole chickpeas, whole green lentils, fish oil (6%), raw whole hake (4.5%), raw whole rockfish (4.5%), whole pinto beans, whole yellow peas, pea starch, sunflower oil, lentil fibre, dried kelp, freeze-dried cod and liver, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips.', 'protein_percent': 10.0, 'contains_chicken': False, 'ingredients_tokens': ['raw whole herring', 'raw whole mackerel', 'raw flounder', 'herring meal', 'mackerel meal', 'blue whiting meal', 'whole green peas', 'whole red lentils', 'whole chickpeas', 'whole green lentils', 'fish oil', 'raw whole hake', 'raw whole rockfish', 'whole pinto beans', 'whole yellow peas', 'pea starch', 'sunflower oil', 'lentil fibre', 'dried kelp', 'freeze-dried cod and liver', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'dried chicory root', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'whole cranberries', 'whole blueberries', 'whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips.']}",2025-09-06T16:17:45.53624+00:00,2025-09-06T17:26:06.544579+00:00,4b34f4ff84858c0fc640fc2a55f8c4fb,api
022e5563-1483-4edd-95bd-6c76bb065511,petfoodexpert.com,https://petfoodexpert.com/food/acana-puppy-large-breed-recipe-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/17c3664c.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 89.31, 'price_gbp': 76.99, 'kcal_basis': 'estimated', 'life_stage': 'puppy', 'pack_sizes': ['11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-puppy-large-breed-recipe-dry-dog', 'fat_percent': 10.0, 'fingerprint': '214fe45781e651c54093b94076011010', 'source_type': 'api', 'product_name': 'Acana Puppy Large Breed Recipe', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh Chicken (22%), Chicken Meal (21%), Whole Red Lentils, Whole Green Peas, Fresh Chicken Giblets (Liver, Heart) (6%), Herring Meal (4%), Eggs (4%), Raw Flounder (4%), Fish Oil (4%), Whole Chickpeas, Pea Fibre, Pea Starch, Turkey Meal (2.5%), Whole Green Lentils, Whole Yellow Peas, Chicken Fat (2%), Raw Turkey Livers (0.5%), Salt, Dried Kelp, Fresh Whole Apples, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Pears, Fresh Whole Pumpkin, Fresh Whole Zucchini, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Fresh Whole Blueberries, Fresh Whole Cranberries, Fresh Whole Saskatoon Berries, Burdock Root, Lavender, Marshmallow Root, Milk Thistle, Rosehips, Turmeric', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meal', 'whole red lentils', 'whole green peas', 'fresh chicken giblets (liver', 'heart)', 'herring meal', 'eggs', 'raw flounder', 'fish oil', 'whole chickpeas', 'pea fibre', 'pea starch', 'turkey meal', 'whole green lentils', 'whole yellow peas', 'chicken fat', 'raw turkey livers', 'salt', 'dried kelp', 'fresh whole apples', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole pears', 'fresh whole pumpkin', 'fresh whole zucchini', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'fresh whole blueberries', 'fresh whole cranberries', 'fresh whole saskatoon berries', 'burdock root', 'lavender', 'marshmallow root', 'milk thistle', 'rosehips', 'turmeric']}",2025-09-06T16:18:40.294232+00:00,2025-09-06T17:26:17.07509+00:00,214fe45781e651c54093b94076011010,api
fbcc6200-5a59-43f5-98eb-20fe1865a230,petfoodexpert.com,https://petfoodexpert.com/food/acana-puppy-recipe-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/6e8ea8bb.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 4.63, 'price_gbp': 3.99, 'kcal_basis': 'estimated', 'life_stage': 'puppy', 'pack_sizes': ['340g', '2kg', '6kg', '11.4kg'], 'source_url': 'https://petfoodexpert.com/food/acana-puppy-recipe-dry-dog', 'fat_percent': 10.0, 'fingerprint': 'f0c37df553934aabea5cb6390063c938', 'source_type': 'api', 'product_name': 'Acana Puppy Recipe', 'fiber_percent': 5.0, 'kcal_per_100g': 382.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh chicken (18%), chicken meal (18%), whole red lentils, whole green peas, fresh chicken giblets (liver, heart) (7%), chicken fat (7%), turkey meal (4%), eggs (4%), raw flounder (4%), herring meal (4%), fish oil (3%), whole green lentils, whole chickpeas, whole yellow peas, pea fibre, pea starch, raw turkey livers (1%), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, fresh whole cranberries, fresh whole blueberries, fresh whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meal', 'whole red lentils', 'whole green peas', 'fresh chicken giblets (liver', 'heart)', 'chicken fat', 'turkey meal', 'eggs', 'raw flounder', 'herring meal', 'fish oil', 'whole green lentils', 'whole chickpeas', 'whole yellow peas', 'pea fibre', 'pea starch', 'raw turkey livers', 'salt', 'dried kelp', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'dried chicory root', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'fresh whole cranberries', 'fresh whole blueberries', 'fresh whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips']}",2025-09-06T16:18:43.820809+00:00,2025-09-06T17:26:20.650846+00:00,f0c37df553934aabea5cb6390063c938,api
3afab699-6a84-4564-ab59-845e620148ce,petfoodexpert.com,https://petfoodexpert.com/food/acana-red-meat-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/25faefd1.json,"{'form': 'dry', 'brand': 'Acana', 'price_eur': 22.03, 'price_gbp': 18.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '9.7kg'], 'source_url': 'https://petfoodexpert.com/food/acana-red-meat-dry-dog', 'fat_percent': 8.0, 'fingerprint': 'b7257e4ffb7e28b30208c79a3e40a714', 'source_type': 'api', 'product_name': 'Acana Red Meat', 'fiber_percent': 5.0, 'kcal_per_100g': 372.5, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Raw beef (16%), lamb meal (15%), pearled barley, whole peas, oat groats, pork fat (8%), pork meal (8%), whole oats, chickpea fibre, raw pork (2%), fish oil (1%), potassium chloride, dried kelp, salt, dried chicory root, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips.', 'protein_percent': 8.0, 'contains_chicken': False, 'ingredients_tokens': ['raw beef', 'lamb meal', 'pearled barley', 'whole peas', 'oat groats', 'pork fat', 'pork meal', 'whole oats', 'chickpea fibre', 'raw pork', 'fish oil', 'potassium chloride', 'dried kelp', 'salt', 'dried chicory root', 'fresh whole pumpkin', 'fresh whole butternut squash', 'fresh whole carrots', 'fresh whole apples', 'fresh whole pears', 'fresh whole zucchini', 'fresh kale', 'fresh spinach', 'fresh turnip greens', 'fresh beet greens', 'whole cranberries', 'whole blueberries', 'whole saskatoon berries', 'turmeric', 'milk thistle', 'burdock root', 'lavender', 'marshmallow root', 'rosehips.']}",2025-09-06T16:18:50.345191+00:00,2025-09-06T17:26:27.080943+00:00,b7257e4ffb7e28b30208c79a3e40a714,api
d0af63c3-5daa-4cca-abe5-72f4f8e38496,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-lamb-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/9c578139.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 90.47, 'price_gbp': 77.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['15kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-chicken-lamb-dry-dog', 'fat_percent': 6.0, 'fingerprint': '1a7706eb2f428cdfea90024d2ff29295', 'source_type': 'api', 'product_name': 'Applaws Adult Chicken & Lamb', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 61% (from Dried Chicken), Chicken Mince 10.5%, Peas 8% (from Dried Peas), Potato Starch 6%, Poultry Oil 2.5% (Source of Omega 6), lamb 5% (from Dried Lamb), Beet Pulp, Poultry Gravy, Whole Egg (from Dried Egg), Cellulose Plant Fibre, Minerals, Vitamins, Salmon OilåÊ (source of omega 3), Tomato (from Dried Tomato), Carrot (from Dried Carrot) Chicory Extract (F.O.S), Alfalfa Meal, Seaweed/Kelp, Yeast Extract (Purified Beta Glucan 0.1%), Glucosamine, Methylsulfonylmethane, Chondroitin, Carrot, Peppermint, Paprika Meal, Turmeric, Thyme Extract, Citrus Extract, Taurine 1000 mg/kg, Yucca Extract, Cranberry, Fennel Extract, Carob Extract, Ginger, Rosehip Extract, Dandelion Extract, Rosemary Oil Extract, Oregano, Probiotic: Contains E1705 Enterococcus faecium cernelle 68 (SF68: NCIMB 10415) 1,000,000 cfu/kg as an aid in the establishment, maintenance and restoration of a balanced gut flora in dogs.', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'lamb', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oilåê', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs.']}",2025-09-06T16:19:03.793742+00:00,2025-09-06T17:26:41.401849+00:00,1a7706eb2f428cdfea90024d2ff29295,api
06b6a4bb-057f-43f2-81fe-b0ad021379ca,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-ham-vegetables-wet-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/37bd0334.json,"{'form': 'wet', 'brand': 'Applaws', 'price_eur': 2.31, 'price_gbp': 1.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['160g'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-chicken-ham-vegetables-wet-dog', 'fat_percent': 6.0, 'fingerprint': '505ce342475fcb8f831da0769dc98403', 'source_type': 'api', 'product_name': 'Applaws Adult Chicken, Ham & Vegetables', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken Breast 28%, Chicken Broth, Ham 15%, Pumpkin 8%, Carrots 8%, Peas 8%, Rice.', 'protein_percent': 8.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken breast', 'chicken broth', 'ham', 'pumpkin', 'carrots', 'peas', 'rice.']}",2025-09-06T16:19:14.091152+00:00,2025-09-06T17:26:51.727536+00:00,505ce342475fcb8f831da0769dc98403,api
1567e8a4-46aa-4ee4-8cf1-b0b7340ff344,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-chicken-rice-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/a6ab7f9d.json,"{'form': 'dry', 'brand': 'Arden Grange', 'price_eur': 12.75, 'price_gbp': 10.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '6kg', '12kg'], 'source_url': 'https://petfoodexpert.com/food/arden-grange-adult-chicken-rice-dry-dog', 'fat_percent': 6.0, 'fingerprint': '3c8a7c635c239d8bc2431ad84320b5c6', 'source_type': 'api', 'product_name': 'Arden Grange Adult Chicken & Rice', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken (chicken meat meal 27%, fresh chicken 5%), rice (26%), maize, refined chicken oil, beet pulp, chicken digest, whole dried egg, krill, yeast, whole linseed, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.', 'protein_percent': 6.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken (chicken meat meal', 'fresh chicken )', 'rice', 'maize', 'refined chicken oil', 'beet pulp', 'chicken digest', 'whole dried egg', 'krill', 'yeast', 'whole linseed', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']}",2025-09-06T16:19:37.682965+00:00,2025-09-06T17:27:15.225316+00:00,3c8a7c635c239d8bc2431ad84320b5c6,api
13c2439e-7544-475c-9ad1-7503f5bda101,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-beef-liver-vegetables-wet-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/d3a114d1.json,"{'form': 'wet', 'brand': 'Applaws', 'price_eur': 2.31, 'price_gbp': 1.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['160g'], 'source_url': 'https://petfoodexpert.com/food/applaws-adult-chicken-beef-liver-vegetables-wet-dog', 'fat_percent': 6.0, 'fingerprint': 'c9d231355e9095bdf67ebf74ec2cf718', 'source_type': 'api', 'product_name': 'Applaws Adult Chicken, Beef Liver & Vegetables', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken Breast 28%, Chicken Broth, Beef Liver 18%, Pumpkin 8%, Carrots 8%, Peas 8%, Rice', 'protein_percent': 8.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken breast', 'chicken broth', 'beef liver', 'pumpkin', 'carrots', 'peas', 'rice']}",2025-09-06T16:19:10.753542+00:00,2025-09-06T17:26:48.330061+00:00,c9d231355e9095bdf67ebf74ec2cf718,api
42fa00a8-be68-40dd-b14c-eeb5c7bf7753,petfoodexpert.com,https://petfoodexpert.com/food/applaws-senior-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/d45fedba.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 17.39, 'price_gbp': 14.99, 'kcal_basis': 'estimated', 'life_stage': 'senior', 'pack_sizes': ['2kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-senior-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '5a211cce6a45f508f6bc5d3282a74971', 'source_type': 'api', 'product_name': 'Applaws Senior Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 65% (from Dried Chicken), Chicken Mince 9%, Peas 8%, Potato Starch 7% Beet Pulp, Poultry Oil 1.5% (Source of Omega 6 ), Tomato (from Dehydrated Tomato), Poultry Gravy, Whole Egg (from Dehydrated Egg), Cellulose Plant Fibre, Minerals, Vitamins, Salmon Oil (source of omega 3), Coconut Oil (source of natural MCT)', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince', 'peas', 'potato starch  beet pulp', 'poultry oil', 'tomato', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'coconut oil']}",2025-09-06T16:19:34.30635+00:00,2025-09-06T17:27:11.792598+00:00,5a211cce6a45f508f6bc5d3282a74971,api
b93fbf38-120d-4345-a13f-9b77ffd9bd71,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-light-chicken-rice-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/ce3e01f8.json,"{'form': 'dry', 'brand': 'Arden Grange', 'price_eur': 12.75, 'price_gbp': 10.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '6kg', '12kg'], 'source_url': 'https://petfoodexpert.com/food/arden-grange-adult-light-chicken-rice-dry-dog', 'fat_percent': 6.0, 'fingerprint': '95d296b392a8302c1b703bf191a74f15', 'source_type': 'api', 'product_name': 'Arden Grange Adult Light Chicken & Rice', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Rice (31%), maize (27%), chicken meat meal (14%), beet pulp, fresh chicken (5%), chicken digest, refined chicken oil, yeast, krill, whole dried egg, whole linseed, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.', 'protein_percent': 2.0, 'contains_chicken': True, 'ingredients_tokens': ['rice', 'maize', 'chicken meat meal', 'beet pulp', 'fresh chicken', 'chicken digest', 'refined chicken oil', 'yeast', 'krill', 'whole dried egg', 'whole linseed', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']}",2025-09-06T16:19:44.357804+00:00,2025-09-06T17:27:22.134897+00:00,95d296b392a8302c1b703bf191a74f15,api
1563c8f6-ea48-4aea-97ca-3a9ece1bcc05,petfoodexpert.com,https://petfoodexpert.com/food/applaws-puppy-large-breed-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/5810658f.json,"{'form': 'dry', 'brand': 'Applaws', 'price_eur': 17.39, 'price_gbp': 14.99, 'kcal_basis': 'estimated', 'life_stage': 'puppy', 'pack_sizes': ['2kg', '15kg'], 'source_url': 'https://petfoodexpert.com/food/applaws-puppy-large-breed-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '72c33f611d276733917a60abadbdeb9a', 'source_type': 'api', 'product_name': 'Applaws Puppy Large Breed Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Chicken 67% (from Dried Chicken), Chicken Mince 8% Potato Starch 7%, Peas 6% (from Dried Peas), Poultry Oil 3% (Source of Omega 6), Beet Pulp, Poultry Gravy, Whole Egg (from Dried Egg), Cellulose Plant Fibre, Minerals, Salmon Oil (source of Omega 3 & EPA & DHA) Vitamins, Tomato (from Dried Tomato), Carrot (from Dried Carrot), Chicory Extract (F.O.S), Alfalfa Meal, Seaweed/Kelp, Yeast Extract (Purified Beta Glucan min 0.1%), Glucosamine, Methylsulfonylmethane, Chondroitin, Peppermint, Paprika Meal, Turmeric, Thyme Extract, Citrus Extract, Taurine 1000 mg/kg, Yucca Extract, Cranberry, Fennel Extract, Carob Extract, Ginger, Rosehip Extract, Dandelion Extract, Rosemary Oil Extract, Oregano, Probiotic: Contains E1705 Enterococcus faecium cernelle 68 (SF68: NCIMB 10415) 1,000,000 cfu/kg as an aid in the establishment, maintenance and restoration of a balanced gut flora in puppies', 'protein_percent': 10.0, 'contains_chicken': True, 'ingredients_tokens': ['chicken', 'chicken mince  potato starch', 'peas', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'salmon oil  vitamins', 'tomato', 'carrot', 'chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in puppies']}",2025-09-06T16:19:30.937993+00:00,2025-09-06T17:27:08.437936+00:00,72c33f611d276733917a60abadbdeb9a,api
ed9d0057-df36-4825-b4d5-89f5ad7e7b56,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-lamb-rice-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/23cbcbea.json,"{'form': 'dry', 'brand': 'Arden Grange', 'price_eur': 13.91, 'price_gbp': 11.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '6kg', '12kg'], 'source_url': 'https://petfoodexpert.com/food/arden-grange-adult-lamb-rice-dry-dog', 'fat_percent': 8.0, 'fingerprint': 'e5deb8b5cb39c874453e949657d74d11', 'source_type': 'api', 'product_name': 'Arden Grange Adult Lamb & Rice', 'fiber_percent': 4.0, 'kcal_per_100g': 376.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Lamb (lamb meat meal 29%, fresh lamb 5%), rice 26%, maize, refined chicken oil, beet pulp, whole dried egg, chicken digest, yeast, whole linseed, krill, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.', 'protein_percent': 6.0, 'contains_chicken': True, 'ingredients_tokens': ['lamb (lamb meat meal', 'fresh lamb )', 'rice', 'maize', 'refined chicken oil', 'beet pulp', 'whole dried egg', 'chicken digest', 'yeast', 'whole linseed', 'krill', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']}",2025-09-06T16:19:41.032779+00:00,2025-09-06T17:27:18.719649+00:00,e5deb8b5cb39c874453e949657d74d11,api
d3a8828d-d364-43a4-b1aa-7bc40f6ac668,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-prestige-chicken-dry-dog,gs://lupito-content-raw-eu/petfoodexpert/2025-09-06/b035cbbb.json,"{'form': 'dry', 'brand': 'Arden Grange', 'price_eur': 15.07, 'price_gbp': 12.99, 'kcal_basis': 'estimated', 'life_stage': 'adult', 'pack_sizes': ['2kg', '12kg'], 'source_url': 'https://petfoodexpert.com/food/arden-grange-adult-prestige-chicken-dry-dog', 'fat_percent': 6.0, 'fingerprint': '33be7c23fe9da7c1a8a77232497845e7', 'source_type': 'api', 'product_name': 'Arden Grange Adult Prestige Chicken', 'fiber_percent': 4.0, 'kcal_per_100g': 366.0, 'source_domain': 'petfoodexpert.com', 'price_currency': 'GBP', 'ingredients_raw': 'Fresh chicken (20%), chicken meat meal (min 20%), rice, maize, refined chicken oil, beet pulp, whole dried egg, fish meal, chicken digest, whole linseed, yeast, krill, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.', 'protein_percent': 6.0, 'contains_chicken': True, 'ingredients_tokens': ['fresh chicken', 'chicken meat meal', 'rice', 'maize', 'refined chicken oil', 'beet pulp', 'whole dried egg', 'fish meal', 'chicken digest', 'whole linseed', 'yeast', 'krill', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']}",2025-09-06T16:19:54.526881+00:00,2025-09-06T17:27:32.429861+00:00,33be7c23fe9da7c1a8a77232497845e7,api
