product_key,brand,brand_slug,product_name,ingredients_tokens,form,life_stage,kcal_per_100g
affinity|advance_medium_puppy|dry,Affinity,affinity,Advance Medium Puppy,[],,puppy,366.0
affinity|advance_mini_light_chicken_rice|dry,Affinity,affinity,Advance Mini Light Chicken  Rice,[],,,366.0
affinity|advance_mini_senior_8_chicken_rice|dry,Affinity,affinity,Advance Mini Senior 8 Chicken  Rice,[],,senior,366.0
affinity|ultima_medium_maxi_adult_with_beef|dry,Affinity,affinity,Ultima Medium/ Maxi Adult with Beef,[],,adult,366.0
affinity|ultima_medium_maxi_golden_labrador_with_chicken|dry,Affinity,affinity,Ultima Medium/ Maxi Golden  Labrador with Chicken,[],,,366.0
affinity|ultima_medium_maxi_light_in_fat_chicken|dry,Affinity,affinity,Ultima Medium/ Maxi Light in Fat Chicken,[],,,366.0
affinity|ultima_medium_maxi_digestive_wellbeing_with_salmon|dry,Affinity,affinity,Ultima Medium/Maxi Digestive Wellbeing with Salmon,[],,,356.0
affinity|ultima_medium_maxi_junior_chicken|dry,Affinity,affinity,Ultima Medium/Maxi Junior Chicken,[],,puppy,366.0
affinity|ultima_medium_maxi_senior_chicken|dry,Affinity,affinity,Ultima Medium/Maxi Senior Chicken,[],,senior,366.0
affinity|ultima_nature_medium_maxi_beef|dry,Affinity,affinity,Ultima Nature Medium/Maxi Beef,[],,,356.0
aflora|angus_beef_with_sweet_potato|dry,Aflora,aflora,Angus Beef with Sweet Potato,[],,,366.0
aflora|chicken_with_sweet_potato|dry,Aflora,aflora,Chicken with Sweet Potato,[],,,386.0
aflora|lamb_with_sweet_potato|dry,Aflora,aflora,Lamb with Sweet Potato,[],,,376.0
aflora|large_breed_salmon_trout|dry,Aflora,aflora,Large Breed Salmon  Trout,[],,,376.0
aflora|large_breed_turkey|dry,Aflora,aflora,Large Breed Turkey,[],,,376.0
aflora|puppy_salmon_with_haddock|dry,Aflora,aflora,Puppy Salmon with Haddock,[],,puppy,376.0
aflora|senior_turkey|dry,Aflora,aflora,Senior Turkey,[],,senior,372.5
aflora|small_breed_chicken_with_sweet_potato|dry,Aflora,aflora,Small Breed Chicken with Sweet Potato,[],,,386.0
aflora|venison_with_salmon|dry,Aflora,aflora,Venison with Salmon,[],,,376.0
akela|80_20_fish_feast_complete_working_dog_food|dry,Akela,akela,80:20 Fish Feast Complete Working Dog Food,[],,,372.5
akela|80_20_free_range_chicken_complete_working_dog_puppy_food|dry,Akela,akela,80:20 Free-Range Chicken Complete Working Dog/Puppy Food,[],,puppy,382.5
akela|80_20_original_complete_working_dog|dry,Akela,akela,80:20 Original Complete Working Dog,[],,,382.5
akela|80_20_scottish_salmon_complete_working_dog_puppy_food|dry,Akela,akela,80:20 Scottish Salmon Complete Working Dog/Puppy Food,[],,puppy,372.5
